Usage By Hour And Day Grouped By Membership,,,,,,,,
Parameters,,,,,,,,
"Mon, Aug 22, 2022 12:00 AM to Sun, Aug 28, 2022 11:59 PM",,,,,,,,
"Readers: Turnstile 1 Barcode - Facility: Control Desk - Main Access, Turnstile 2 Barcode - Facility: Control Desk - Main Access, Turnstile 3 Barcode - Facility: Control Desk - Main Access, Turnstile 4 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 Barcode - Facility: Control Desk - Main Access, Turnstile 5 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 6 HKII - Facility: Control Desk - Main Access, Turnstile 6 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode - Facility: Control Desk - Main Access, Turnstile 7 Barcode  - Facility: Control Desk - Main Access, Turnstile 7 HKII - Facility: Control Desk - Main Access, Turnstile 8 Barcode - Facility: Control Desk - Main Access, Turnstile 8 Barcode  - Facility: Control Desk - Main Access, Turnstile 8 HKII - Facility: Control Desk - Main Access, Welcome Desk 2 - Access - Facility: Welcome Desk, Barcode 9 - Facility: Main Equipment Issue (DELETED), Barcode 9 - Facility: Main Equipment Issue (DELETED), Turnstile 1 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 1 HKII-copy - Facility: Control Desk - Main Access (DELETED), Turnstile 2 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 2 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 3 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 3 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 4 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 4 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 5 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 Barcode - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 6 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 7 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 8 - Facility: Control Desk - Main Access (DELETED), Turnstile 8 HKII - Facility: Control Desk - Main Access (DELETED), Turnstile 9 Barcode  - Facility: Main Equipment Issue (DELETED)",,,,,,,,
"Days of the week: Sunday, Monday, Tuesday, Wednesday, Thursday, Friday, Saturday",,,,,,,,
Memberships: All Memberships,,,,,,,,
Hour,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Total
8:00AM - 8:59AM,0,1,3,0,2,4,0,10
9:00AM - 9:59AM,0,0,2,0,1,1,0,4
10:00AM - 10:59AM,0,4,3,1,3,3,0,14
11:00AM - 11:59AM,0,9,5,9,7,8,0,38
12:00PM - 12:59PM,0,5,4,2,7,3,0,21
1:00PM - 1:59PM,0,2,1,5,4,3,0,15
2:00PM - 2:59PM,0,1,1,3,0,1,0,6
3:00PM - 3:59PM,0,2,2,3,1,2,0,10
4:00PM - 4:59PM,0,4,5,4,3,7,0,23
5:00PM - 5:59PM,0,14,6,2,1,8,0,31
6:00PM - 6:59PM,0,7,2,4,5,3,0,21
7:00PM - 7:59PM,0,1,0,1,1,0,0,3
Membership Totals:,0,55,38,39,38,45,0,215
Membership Type: PE & Rec Staff,,,,,,,,
7:00AM - 7:59AM,0,0,1,0,0,1,0,2
8:00AM - 8:59AM,0,0,0,0,1,0,0,1
10:00AM - 10:59AM,0,1,0,0,1,0,0,2
11:00AM - 11:59AM,0,1,0,1,0,2,0,4
12:00PM - 12:59PM,0,0,0,0,1,0,0,1
2:00PM - 2:59PM,0,0,1,0,0,0,0,1
4:00PM - 4:59PM,0,1,0,0,1,1,0,3
5:00PM - 5:59PM,0,1,1,0,0,0,0,2
Membership Totals:,0,4,3,1,4,4,0,16
Membership Type: Student Off Term,,,,,,,,
6:00AM - 6:59AM,0,6,7,7,5,4,0,29
7:00AM - 7:59AM,0,4,5,4,8,6,0,27
8:00AM - 8:59AM,0,6,7,4,8,8,0,33
9:00AM - 9:59AM,0,9,9,6,7,6,0,37
10:00AM - 10:59AM,0,12,13,10,9,11,0,55
11:00AM - 11:59AM,0,14,16,14,21,12,0,77
12:00PM - 12:59PM,0,17,18,21,10,12,0,78
1:00PM - 1:59PM,0,16,13,11,13,16,0,69
2:00PM - 2:59PM,0,12,21,9,11,9,0,62
3:00PM - 3:59PM,0,23,23,17,14,15,0,92
4:00PM - 4:59PM,0,21,18,25,21,17,0,102
5:00PM - 5:59PM,0,39,19,22,28,28,0,136
6:00PM - 6:59PM,0,24,22,19,13,21,0,99
7:00PM - 7:59PM,0,7,4,5,2,2,0,20
Membership Totals:,0,210,195,174,170,167,0,916
Totals:,0,633,546,522,487,476,0,2664
"Mon, Feb 10 2025 10:36A",,,,,,,,Page: 1/1
